GeneID	seqnames	start	end	width	strand	distance	domain	off_rep2	on_rep1	on_rep2	on_avg	M	A
5434	chr3	78977930	78978280	351	*	25601102	0	13.7813052830488	20.1914939843037	14.4065156061093	17.2990047952065	0.307991514379238	4.03969752631294
5435	chr3	78982137	78982487	351	*	25605309	0	15.0341512178714	14.4224957030741	16.8076015404609	15.6150486217675	0.0513425294453818	4.02874734505921
5436	chr3	79002873	79003223	351	*	25626045	0	28.8154565009202	20.1914939843037	32.8148411028045	26.5031675435541	-0.116462642273368	4.83975719961462
5437	chr3	79108575	79108925	351	*	25731747	0	10.0227674785809	19.2299942707654	9.6043437374062	14.4171690040858	0.484051387157503	3.70444027429618
5438	chr3	79297146	79297496	351	*	25920318	0	23.8040727616297	24.0374928384568	20.0090494529296	22.0232711456932	-0.107484200581738	4.57876302128074
5439	chr3	79586186	79586536	351	*	26209358	0	5.01138373929046	13.4609959895358	9.6043437374062	11.532669863471	1.05992476486623	3.11765950049643
5440	chr3	79653342	79653692	351	*	26276514	0	17.5398430875166	24.0374928384568	22.4101353872811	23.223814112869	0.385797005894219	4.40545563155953
5441	chr3	79661726	79662076	351	*	26284898	0	25.0569186964523	18.2684945572272	18.4083254966952	18.3384100269612	-0.430197307647254	4.48849593233061
5442	chr3	80057366	80057716	351	*	26680538	0	18.7926890223392	9.61499713538272	12.8057916498749	11.2103943926288	-0.69685782958589	3.95846680944056
5443	chr3	80263336	80263686	351	*	26886508	0	23.8040727616297	23.0759931249185	21.609773409164	22.3428832670412	-0.0875942557780682	4.58870799368258
5444	chr3	80445047	80445397	351	*	27068219	0	26.3097646312749	24.0374928384568	27.2123072559842	25.6249000472205	-0.0366407710009353	4.75302458970189
5445	chr3	80978667	80979017	351	*	27601839	0	6.26422967411308	10.576496848921	12.8057916498749	11.691144249398	0.804940427884891	3.26328003117283
5446	chr3	81160141	81160491	351	*	27783313	0	27.5626105660975	17.3069948436889	23.2104973653983	20.2587461045436	-0.426071339346914	4.62302027007965
5447	chr3	81238437	81238787	351	*	27861609	0	13.7813052830488	14.4224957030741	13.6061536279921	14.0143246655331	0.022565910642605	3.89698472444462
5448	chr3	81891592	81891942	351	*	28514764	0	25.0569186964523	19.2299942707654	14.4065156061093	16.8182549384374	-0.548310440318422	4.42943936599503
5449	chr3	81927687	81928037	351	*	28550859	0	13.7813052830488	21.152993697842	22.4101353872811	21.7815645425616	0.624093154473235	4.19774834635994
5450	chr3	82165293	82165643	351	*	28788465	0	21.2983808919845	15.3839954166124	14.4065156061093	14.8952555113608	-0.488342750857916	4.23469567785924
5451	chr3	82223097	82223447	351	*	28846269	0	16.286997152694	26.9219919790716	24.8112213216327	25.8666066503522	0.636126828641524	4.42967879581943
5452	chr3	82246259	82246609	351	*	28869431	0	6.26422967411308	4.80749856769136	21.609773409164	13.2086359884277	0.967886341936201	3.34475298819849
5453	chr3	82289887	82290237	351	*	28913059	0	18.7926890223392	15.3839954166124	20.8094114310468	18.0967034238296	-0.0516440154080851	4.28107371652946
5454	chr3	82344663	82345013	351	*	28967835	0	8.76992154375831	7.69199770830618	15.2068775842265	11.4494376462663	0.349661693811265	3.46317782374768
5455	chr3	82783064	82783414	351	*	29406236	0	33.8268402402106	20.1914939843037	24.0108593435155	22.1011766639096	-0.592233248904429	4.82601105686634
5456	chr3	83934453	83934803	351	*	30557625	0	20.0455349571618	17.3069948436889	12.0054296717578	14.6562122577233	-0.426778961637577	4.18205279612746
5457	chr3	84387396	84387746	351	*	31010568	0	11.2756134134035	17.3069948436889	12.8057916498749	15.0563932467819	0.387352738227516	3.81139958193123
5458	chr3	84444720	84445070	351	*	31067892	0	36.3325321098558	21.152993697842	29.6133931903358	25.3831934440889	-0.500814163754675	4.97195437695353
5459	chr3	84635529	84635879	351	*	31258701	0	11.2756134134035	12.4994962759975	13.6061536279921	13.0528249519948	0.195065057680904	3.71525574165792
5460	chr3	84783325	84783675	351	*	31406497	0	25.0569186964523	17.3069948436889	24.0108593435155	20.6589270936022	-0.266704712543952	4.57024222988226
5461	chr3	84835804	84836154	351	*	31458976	0	13.7813052830488	15.3839954166124	20.8094114310468	18.0967034238296	0.3695499397021	4.07047673897437
5462	chr3	84967758	84968108	351	*	31590930	0	15.0341512178714	23.0759931249185	25.6115832997499	24.3437882123342	0.660484199119367	4.3333181798962
5463	chr3	85034305	85034655	351	*	31657477	0	13.7813052830488	18.2684945572272	8.80398175928902	13.5362381582581	-0.0241197125862924	3.87364191283018
5464	chr3	85251737	85252087	351	*	31874909	0	23.8040727616297	31.729490546763	18.4083254966952	25.0689080217291	0.0717531256318393	4.66838168438753
5465	chr3	85481393	85481743	351	*	32104565	0	23.8040727616297	27.8834916926099	21.609773409164	24.7466325508869	0.0538067252299115	4.65940848418657
5466	chr3	85935302	85935652	351	*	32558474	0	28.8154565009202	31.729490546763	28.8130312122186	30.2712608794908	0.0687769650624315	4.93237700328252
5467	chr3	87552975	87553325	351	*	34176147	0	13.7813052830488	15.3839954166124	14.4065156061093	14.8952555113608	0.104822533306956	3.9381130357768
5468	chr3	88219404	88219754	351	*	34842576	0	20.0455349571618	29.8064911196864	15.2068775842265	22.5066843519565	0.159556877292269	4.47522071559239
5469	chr3	88469317	88469667	351	*	35092489	0	43.8496077187915	29.8064911196864	36.0162890152733	32.9113900674799	-0.403325443205278	5.28536073981991
5470	chr3	88912265	88912615	351	*	35535437	0	28.8154565009202	36.5369891144543	40.0180989058592	38.2775440101568	0.397644296173011	5.09681066883781
5471	chr3	89114411	89114761	351	*	35737583	0	23.8040727616297	7.69199770830618	19.2086874748124	13.4503425915593	-0.779473329855554	4.24276845664384
5472	chr3	89180360	89180710	351	*	35803532	0	8.76992154375831	12.4994962759975	11.2050676936406	11.8522819848191	0.395605657689436	3.48614980568676
5473	chr3	89263954	89264304	351	*	35887126	0	22.5512268268071	24.0374928384568	19.2086874748124	21.6230901566346	-0.058006209551408	4.52872720455057
5474	chr3	89332324	89332674	351	*	35955496	0	10.0227674785809	8.65349742184445	14.4065156061093	11.5300065139769	0.184900678844047	3.55486492013945
5475	chr3	89529295	89529645	351	*	36152467	0	37.5853780446785	24.9989925519951	24.0108593435155	24.5049259477553	-0.597278328835924	4.97134317125519
5476	chr3	89654118	89654468	351	*	36277290	0	40.0910699143237	24.0374928384568	23.2104973653983	23.6239951019276	-0.738760045557375	4.99137296747172
5477	chr3	89806753	89807103	351	*	36429925	0	20.0455349571618	22.1144934113803	15.2068775842265	18.6606854978034	-0.0982005578859697	4.34634199800327
5478	chr3	89808719	89809069	351	*	36431891	0	8.76992154375831	10.576496848921	10.4047057155234	10.4906012822222	0.234035411606651	3.40536468264537
5479	chr3	89852002	89852352	351	*	36475174	0	26.3097646312749	50.9594848175284	28.0126692341014	39.4860770258149	0.568008976836319	5.05534946362052
5480	chr3	89908669	89909019	351	*	36531841	0	17.5398430875166	17.3069948436889	14.4065156061093	15.8567552248991	-0.137302176654118	4.14390604028537
5481	chr3	89944506	89944856	351	*	36567678	0	11.2756134134035	18.2684945572272	14.4065156061093	16.3375050816682	0.498101187476535	3.86677380655574
5482	chr3	90005265	90005615	351	*	36628437	0	48.860991458082	41.3444876821457	39.217736927742	40.2811123049438	-0.27242972611151	5.50362480213469
5483	chr3	90037030	90037380	351	*	36660202	0	36.3325321098558	45.1904865362988	34.4155650590389	39.8030257976688	0.128242777013813	5.28648284733778
5484	chr3	90069819	90070169	351	*	36692991	0	10.0227674785809	20.1914939843037	16.0072395623437	18.0993667733237	0.793038321638829	3.85893374153685
5485	chr3	91480347	91480697	351	*	38103519	0	3.75853780446785	4.80749856769136	8.80398175928902	6.80574016349019	0.714017106611321	2.60752688601703
5486	chr3	93841560	93841910	351	*	40464732	0	57.6309130018403	25.9604922655333	44.8202707745623	35.3903815200478	-0.688104345983533	5.52953744448316
5487	chr3	93973739	93974089	351	*	40596911	0	10.0227674785809	10.576496848921	11.2050676936406	10.8907822712808	0.109357144457294	3.51709315294608
5488	chr3	95029621	95029971	351	*	41652793	0	17.5398430875166	24.0374928384568	8.00361978117184	16.0205563098143	-0.123350842042309	4.15088170759127
5489	chr3	95049754	95050104	351	*	41672926	0	26.3097646312749	13.4609959895358	16.0072395623437	14.7341177759397	-0.79552059242915	4.37358467898779
5490	chr3	95206835	95207185	351	*	41830007	0	27.5626105660975	15.3839954166124	16.8076015404609	16.0957984785366	-0.740486037822845	4.46581292084168
5491	chr3	95213041	95213391	351	*	41836213	0	7.51707560893569	7.69199770830618	15.2068775842265	11.4494376462663	0.547650513525432	3.36418341389059
5492	chr3	95217658	95218008	351	*	41840830	0	5.01138373929046	14.4224957030741	10.4047057155234	12.4136007092987	1.15792753905956	3.16666088759309
5493	chr3	95354373	95354723	351	*	41977545	0	17.5398430875166	19.2299942707654	21.609773409164	20.4198838399647	0.208321622648762	4.3167179399368
5494	chr3	95530322	95530672	351	*	42153494	0	18.7926890223392	25.9604922655333	27.2123072559842	26.5863997607588	0.478989556731911	4.54639050259946
5495	chr3	95811484	95811834	351	*	42434656	0	40.0910699143237	40.3829879686074	39.217736927742	39.8003624481747	-0.0102429269931896	5.35563152675381
5496	chr3	95851286	95851636	351	*	42474458	0	26.3097646312749	16.3454951301506	20.0090494529296	18.1772722915401	-0.510019349287583	4.51633530055857
5497	chr3	95873620	95873970	351	*	42496792	0	12.5284593482262	12.4994962759975	18.4083254966952	15.4539108863464	0.282432983798762	3.89914213805747
5498	chr3	96110797	96111147	351	*	42733969	0	17.5398430875166	24.0374928384568	16.0072395623437	20.0223662004002	0.181296029174406	4.30320514319963
5499	chr3	96140037	96140387	351	*	42763209	0	22.5512268268071	29.8064911196864	31.2141171465702	30.5103041331283	0.420021464678153	4.76774104166535
5500	chr3	97487620	97487970	351	*	44110792	0	10.0227674785809	17.3069948436889	16.0072395623437	16.6571172030163	0.679763334143624	3.80229624778924
5501	chr3	97647411	97647761	351	*	44270583	0	25.0569186964523	26.9219919790716	17.607963518578	22.2649777488248	-0.16350668399873	4.62184124415488
5502	chr3	97719220	97719570	351	*	44342392	0	13.7813052830488	20.1914939843037	11.2050676936406	15.6982808389721	0.175925904346003	3.97366472129632
5503	chr3	97822113	97822463	351	*	44445285	0	12.5284593482262	4.80749856769136	12.8057916498749	8.80664510878315	-0.464165976862683	3.52584265772675
5504	chr3	98902012	98902362	351	*	45525184	0	12.5284593482262	9.61499713538272	8.00361978117184	8.80930845827728	-0.463774213992954	3.52603853916161
5505	chr3	99747885	99748235	351	*	46371057	0	17.5398430875166	16.3454951301506	11.2050676936406	13.7752814118956	-0.327443425306693	4.04883541595908
5506	chr3	99953458	99953808	351	*	46576630	0	17.5398430875166	19.2299942707654	14.4065156061093	16.8182549384374	-0.0572729827766052	4.18392063722412
5507	chr3	100262213	100262563	351	*	46885385	0	20.0455349571618	16.3454951301506	21.609773409164	18.9776342696573	-0.0751284312363207	4.35787806132809
5508	chr3	100277302	100277652	351	*	46900474	0	30.0683024357428	13.4609959895358	21.609773409164	17.5353846993499	-0.745161356713709	4.58479083164837
5509	chr3	100436639	100436989	351	*	47059811	0	15.0341512178714	25.9604922655333	25.6115832997499	25.7860377826416	0.74033320662732	4.37324268365018
5510	chr3	100709380	100709730	351	*	47332552	0	12.5284593482262	16.3454951301506	11.2050676936406	13.7752814118956	0.127188057147644	3.82151967473191
5511	chr3	100922149	100922499	351	*	47545321	0	28.8154565009202	25.9604922655333	34.4155650590389	30.1880286622861	0.0649319396398838	4.93045449057124
5512	chr3	100953448	100953798	351	*	47576620	0	11.2756134134035	24.0374928384568	15.2068775842265	19.6221852113416	0.748402096760836	3.99192426119789
5513	chr3	101037775	101038125	351	*	47660947	0	16.286997152694	10.576496848921	13.6061536279921	12.0913252384566	-0.401076137519583	3.91107731273888
5514	chr3	101310714	101311064	351	*	47933886	0	21.2983808919845	24.0374928384568	22.4101353872811	23.223814112869	0.119487081218449	4.53861059389742
5515	chr3	101362316	101362666	351	*	47985488	0	10.0227674785809	10.576496848921	17.607963518578	14.0922301837495	0.453319523301614	3.68907434236824
5516	chr3	101513009	101513359	351	*	48136181	0	21.2983808919845	18.2684945572272	14.4065156061093	16.3375050816682	-0.363042652994189	4.2973457267911
5517	chr3	105746149	105746499	351	*	52369321	0	27.5626105660975	24.9989925519951	28.8130312122186	26.9060118821068	-0.033551884883857	4.81927999731117
5518	chr3	105970380	105970730	351	*	52593552	0	30.0683024357428	25.9604922655333	23.2104973653983	24.5854948154658	-0.280117280229332	4.81731286989056
5519	chr3	106044671	106045021	351	*	52667843	0	13.7813052830488	22.1144934113803	11.2050676936406	16.6597805525104	0.256693741356761	4.0140486398017
5520	chr3	107064455	107064805	351	*	53687627	0	17.5398430875166	19.2299942707654	12.0054296717578	15.6177119712616	-0.157907277065052	4.1336034900799
5521	chr3	108662344	108662694	351	*	55285516	0	17.5398430875166	28.8449914061482	15.2068775842265	22.0259344951873	0.312630674783267	4.36887246600406
5522	chr3	108665358	108665708	351	*	55288530	0	8.76992154375831	21.152993697842	15.2068775842265	18.1799356410342	0.973178997394244	3.77493647553917
5523	chr3	108761693	108762043	351	*	55384865	0	18.7926890223392	24.0374928384568	16.8076015404609	20.4225471894588	0.114162400654244	4.36397692456063
5524	chr3	108775635	108775985	351	*	55398807	0	18.7926890223392	24.9989925519951	21.609773409164	23.3043829805795	0.296248879305863	4.45502016388644
5525	chr3	108835193	108835543	351	*	55458365	0	43.8496077187915	25.9604922655333	28.0126692341014	26.9865807498174	-0.680360129592549	5.14684339662628
5526	chr3	109275812	109276162	351	*	55898984	0	16.286997152694	30.7679908332247	33.6152030809217	32.1915969570732	0.941130757285911	4.58218076014162
5527	chr3	109316442	109316792	351	*	55939614	0	25.0569186964523	17.3069948436889	26.4119452778671	21.859470060778	-0.188874532576669	4.60915731986591
5528	chr3	109337525	109337875	351	*	55960697	0	20.0455349571618	16.3454951301506	15.2068775842265	15.7761863571886	-0.327099389337541	4.23189258227748
5529	chr3	109339947	109340297	351	*	55963119	0	12.5284593482262	18.2684945572272	22.4101353872811	20.3393149722542	0.65751631270818	4.08668380251218
5530	chr3	109480180	109480530	351	*	56103352	0	13.7813052830488	19.2299942707654	12.0054296717578	15.6177119712616	0.168948082424051	3.97017581033535
5531	chr3	110017331	110017681	351	*	56640503	0	27.5626105660975	20.1914939843037	29.6133931903358	24.9024435873198	-0.141039639424355	4.76553612004092
5532	chr3	110236975	110237325	351	*	56860147	0	13.7813052830488	12.4994962759975	12.0054296717578	12.2524629738776	-0.157513164372507	3.80694518693707
5533	chr3	110391101	110391451	351	*	57014273	0	20.0455349571618	11.5379965624593	12.8057916498749	12.1718941061671	-0.676051363336837	4.05741659527783
5534	chr3	110470357	110470707	351	*	57093529	0	12.5284593482262	19.2299942707654	15.2068775842265	17.218435927496	0.429401556249974	3.97262642428307
5535	chr3	110526928	110527278	351	*	57150100	0	52.6195292625499	26.9219919790716	44.8202707745623	35.871131376817	-0.540266867977763	5.4745532145426
5536	chr3	110545615	110545965	351	*	57168787	0	18.7926890223392	1.92299942707654	16.8076015404609	9.3653004837687	-0.933205689439157	3.84029287951393
5537	chr3	110549453	110549803	351	*	57172625	0	18.7926890223392	18.2684945572272	17.607963518578	17.9382290379026	-0.0636662023250683	4.27506262307097
5538	chr3	110656635	110656985	351	*	57279807	0	17.5398430875166	15.3839954166124	15.2068775842265	15.2954365004194	-0.186161036140386	4.11947661054223
5539	chr3	110681602	110681952	351	*	57304774	0	36.3325321098558	37.4984888279926	43.2195468183279	40.3590178231603	0.147768561591334	5.29624573962654
5540	chr3	110685601	110685951	351	*	57308773	0	17.5398430875166	17.3069948436889	19.2086874748124	18.2578411592507	0.0548169496530884	4.23996560343897
5541	chr3	110735859	110736209	351	*	57359031	0	28.8154565009202	16.3454951301506	23.2104973653983	19.7779962477745	-0.521003893026222	4.63748657423819
5542	chr3	110799946	110800296	351	*	57423118	0	11.2756134134035	21.152993697842	21.609773409164	21.381383553503	0.866504104446815	4.05097526504088
5543	chr3	110909732	110910082	351	*	57532904	0	15.0341512178714	21.152993697842	19.2086874748124	20.1808405863272	0.401611860050193	4.20388201036161
5544	chr3	110995696	110996046	351	*	57618868	0	26.3097646312749	22.1144934113803	16.8076015404609	19.4610474759206	-0.416536876500881	4.56307653695192
5545	chr3	111047080	111047430	351	*	57670252	0	26.3097646312749	27.8834916926099	26.4119452778671	27.1477184852385	0.0436011090091153	4.79314552970692
5546	chr3	111085880	111086230	351	*	57709052	0	36.3325321098558	33.6524899738395	35.2159270371561	34.4342085054978	-0.0752905400498856	5.18471618880593
5547	chr3	111173507	111173857	351	*	57796679	0	16.286997152694	22.1144934113803	26.4119452778671	24.2632193446237	0.54735120986094	4.38529098642914
5548	chr3	111338076	111338426	351	*	57961248	0	17.5398430875166	19.2299942707654	16.0072395623437	17.6186169165546	0.00611687259060556	4.21561556490773
